,seccion,titulo,url,cmp,idx,dominio,crawl_day
332,euskadi,La Justicia cierra la puerta a ampliar la investigación de las filtraciones en las oposiciones médicas vascas de 2018,https://www.eldiario.es/euskadi/justicia-cierra-puerta-ampliar-investigacion-filtraciones-oposiciones-medicas-vascas_1_9600276.html,Sociedad,0,www.eldiario.es,2022-10-06
333,internacional,"18 muertos, entre ellos un alcalde, en un doble ataque armado en México",https://www.eldiario.es/internacional/18-muertos-deja-doble-ataque-armado-mexicano-guerrero_1_9600177.html,Política,6,www.eldiario.es,2022-10-06
334,madrid,Higueras asegura que el PGOU de Madrid se publicó incompleto y denuncia por considerar “nulas” las licencias de cocinas fantasma,https://www.eldiario.es/madrid/somos/higueras-asegura-pgou-madrid-publico-incompleto-denuncia-argumento-licencias-cocinas-fantasma_1_9600208.html,edicion-local,0,www.eldiario.es,2022-10-06
335,economia,El Gobierno presenta un Presupuesto expansivo para paliar el impacto de la guerra en Ucrania,https://www.eldiario.es/economia/gobierno-presenta-presupuesto-expansivo-paliar-consecuencias-guerra-ucrania_1_9600684.html,Apertura,0,www.eldiario.es,2022-10-06
336,economia,El FMI da marcha atrás y avisa de que subir los tipos “demasiado” provocará una “recesión prolongada”,https://www.eldiario.es/economia/fmi-da-marcha-avisa-subir-tipos-provocara-recesion-prolongada_1_9600908.html,Apertura,4,www.eldiario.es,2022-10-06
337,,Se elimina el recorte de Rajoy al paro a partir del sexto mes: 100 euros más para 300.000 desempleados,https://www.eldiario.es/politica/directo-ultima-hora-actualidad-politica-presupuestos-llegan-congreso_6_9599725_1094387.html,Apertura,7,www.eldiario.es,2022-10-06
338,cultura,Annie Ernaux gana el Premio Nobel de Literatura ,https://www.eldiario.es/cultura/annie-ernaux-gana-premio-nobel-literatura-2022_1_9601104.html,Apertura,13,www.eldiario.es,2022-10-06
339,sociedad,Lo que viví en un colegio mayor,https://www.eldiario.es/sociedad/vivi-colegio-mayor-control-veteranos-ordenes-humillantes-aislamiento-negaban_129_9601041.html,Poti,2,www.eldiario.es,2022-10-06
340,sociedad,Sánchez califica de “repugnante e inadmisible” el acoso de los jóvenes a las universitarias,https://www.eldiario.es/sociedad/pedro-sanchez-califica-repugnante-e-inadmisible-acoso-jovenes-colegio-universitarias-centro_1_9601188.html,Poti,4,www.eldiario.es,2022-10-06
341,sociedad,"La Ley Trans supera los intentos de veto del PP y Vox, y el PSOE anticipa cambios para “que sea garantista”",https://www.eldiario.es/sociedad/ley-trans-supera-intentos-veto-pp-vox-psoe-anticipa-cambios-sea-garantista_1_9599168.html,Poti,14,www.eldiario.es,2022-10-06
342,politica,Vox sustituye a Ortega Smith por Ignacio Garriga en la Secretaría de Organización tras la espantada de Macarena Olona,https://www.eldiario.es/politica/vox-sustituye-ortega-smith-ignacio-garriga-secretaria-organizacion-espantada-macarena-olona_1_9601286.html,Poti,19,www.eldiario.es,2022-10-06
343,sociedad,"Unidas Podemos se enfrenta al PSOE por la Ley de Bienestar Animal: “Un perro es un perro, se dedique a lo que se dedique”",https://www.eldiario.es/sociedad/unidas-enfrenta-psoe-ley-bienestar-animal-perro-perro-dedique-dedique_1_9601049.html,Poti,24,www.eldiario.es,2022-10-06
344,galicia,El maquinista del Alvia pide perdón a las víctimas entre lágrimas: “Que me perdonen. No pude evitarlo”,https://www.eldiario.es/galicia/maquinista-alvia-jueza-no-habia-tipo-senal-curva_1_9601961.html,Poti,27,www.eldiario.es,2022-10-06
345,sociedad,El Congreso se planta contra el intento de las derechas de frenar la reforma que amplía el derecho al aborto,https://www.eldiario.es/sociedad/congreso-planta-derechas-frenar-reforma-amplia-derecho-aborto_1_9601092.html,Poti,29,www.eldiario.es,2022-10-06
346,economia,El Supremo critica la legislación de enfermedades laborales por excluir a las limpiadoras,https://www.eldiario.es/economia/supremo-critica-legislacion-enfermedades-laborales-excluir-limpiadoras_1_9601421.html,Potito,0,www.eldiario.es,2022-10-06
347,murcia,Podemos pide un año de cárcel por delito de odio para el nazi 'Niño Hacha' que atacó su sede de Cartagena,https://www.eldiario.es/murcia/pide-ano-carcel-delito-odio-nazi-nino-hacha-ataco-sede-cartagena_1_9601172.html,Potito,2,www.eldiario.es,2022-10-06
348,catalunya,El juicio a Torrent por reprobar a la monarquía deriva en un enfrentamiento del fiscal con el tribunal,https://www.eldiario.es/catalunya/juicio-torrent-reprobar-monarquia-deriva-enfrentamiento-fiscal-tribunal_1_9601468.html,Potito,4,www.eldiario.es,2022-10-06
349,madrid,Gritos de “dimisión” por las palabras del 'número dos' de Ayuso sobre las residencias,https://www.eldiario.es/madrid/gritos-dimision-asamblea-madrid-palabras-numero-ayuso-muertos-residencias_1_9600594.html,Sociedad,2,www.eldiario.es,2022-10-06
350,sociedad,El Supremo suspende las visitas de un padre maltratador: “Es agresivo y no está garantizada la integridad de la menor”,https://www.eldiario.es/sociedad/supremo-suspende-visitas-padre-maltratador-agresivo-no-garantizada-integridad-menor_1_9601024.html,Sociedad,4,www.eldiario.es,2022-10-06
351,comunitat-valenciana,Marlaska: “El reconocimiento al líder de España 2000 no se corresponde con nuestra Policía”,https://www.eldiario.es/comunitat-valenciana/politica/marlaska-reconocimiento-lider-espana-2000-no-corresponde-policia-abierto-expediente_1_9601169.html,Politica,3,www.eldiario.es,2022-10-06
352,madrid,Marta Higueras denuncia que le han retirado su escolta por razones políticas pese a estar amenazada,https://www.eldiario.es/madrid/marta-higueras-denuncia-le-han-retirado-escolta-razones-politicas-pese-amenazada_1_9601237.html,Politica,8,www.eldiario.es,2022-10-06
353,,Aguirre pide a la Audiencia Nacional terminar ya con la “eterna” investigación sobre 'Púnica',https://www.eldiario.es/politica/directo-ultima-hora-actualidad-politica-presupuestos-llegan-congreso_6_9599725_1094372.html,Politica,9,www.eldiario.es,2022-10-06
354,madrid,"La Comunidad de Madrid pagará el agua de las viviendas ocupadas, incluidas las de bancos y grandes propietarios",https://www.eldiario.es/madrid/comunidad-madrid-pagara-agua-viviendas-ocupadas-incluidas-bancos-grandes-propietarios_1_9601096.html,edicion-local,0,www.eldiario.es,2022-10-06
355,galicia,La Xunta reconoce que su objetivo al bajar el impuesto de patrimonio es atraer fortunas de otras comunidades,https://www.eldiario.es/galicia/xunta-galicia-reconoce-objetivo-bajar-impuesto-patrimonio-atraer-fortunas-comunidades_1_9601301.html,edicion-local,7,www.eldiario.es,2022-10-06
356,canariasahora,El Constitucional considera que la Policía y un juzgado de Gran Canaria vulneraron los derechos de un migrante al no conseguirle asistencia legal,https://www.eldiario.es/canariasahora/migraciones/constitucional-considera-policia-juzgado-gran-canaria-vulneraron-derechos-inmigrante-no-conseguirle-asistencia-legal_1_9601941.html,edicion-local,11,www.eldiario.es,2022-10-06
357,cultura,Ana Morales y Andrés Marín ganan los Premios Nacionales de Danza 2022,https://www.eldiario.es/cultura/ana-morales-andres-marin-premios-nacionales-danza-2022_1_9601505.html,home-sin-identificar,23,www.eldiario.es,2022-10-06
358,economia,"Los Presupuestos, partida por partida: así se gastará nuestro dinero en 2023",https://www.eldiario.es/economia/gastara-dinero-2023-presupuestos-generales-partida-gobierno_1_9602400.html,Apertura,3,www.eldiario.es,2022-10-06
359,economia,"Madrid, Navarra y Cantabria ganan en inversión presupuestaria frente a Murcia y Castilla y León",https://www.eldiario.es/economia/madrid-navarra-cantabria-salen-ganadoras-inversiones-presupuestarias-frente-murcia-castilla-leon_1_9602491.html,Apertura,7,www.eldiario.es,2022-10-06
360,madrid,La Fiscalía investigará como delito de odio los cánticos machistas del colegio mayor,https://www.eldiario.es/madrid/fiscalia-investigara-delito-odio-canticos-machistas-colegio-mayor-madrid_1_9602707.html,Apertura,13,www.eldiario.es,2022-10-06
361,economia,El Gobierno pretende sacar adelante la Ley de Vivienda en el Congreso antes de que acabe el año,https://www.eldiario.es/economia/gobierno-pretende-sacar-adelante-ley-vivienda-congreso-acabe-ano_1_9602655.html,Poti,9,www.eldiario.es,2022-10-06
362,,Lesmes convoca un pleno del Poder Judicial el 13 de octubre con su dimisión en el aire,https://www.eldiario.es/politica/directo-ultima-hora-actualidad-politica-presupuestos-llegan-congreso_6_9599725_1094404.html,Poti,15,www.eldiario.es,2022-10-06
363,illes-balears,Desahucian a una familia con seis miembros con discapacidad: “No conocemos un caso más grave en España”,https://www.eldiario.es/illes-balears/sociedad/desahucian-familia-seis-miembros-discapacidad-no-conocemos-caso-grave-espana_1_9600603.html,Cinturon1,0,www.eldiario.es,2022-10-06
364,catalunya,Una gallina con una cámara provoca un incidente en un base militar de Girona,https://www.eldiario.es/catalunya/gallina-camara-provoca-incidente-base-militar-girona_1_9602717.html,Cinturon1,4,www.eldiario.es,2022-10-06
365,catalunya,La Generalitat aprueba un permiso de tres días para funcionarias por duelo gestacional,https://www.eldiario.es/catalunya/generalitat-aprueba-permiso-tres-dias-funcionarias-duelo-gestacional_1_9601575.html,home-sin-identificar,1,www.eldiario.es,2022-10-06
366,,Suecia asegura que su inspección del gasoducto Nord Stream ha “reforzado” las sospechas de sabotaje,https://www.eldiario.es/internacional/ultima-hora-invasion-rusa-ucrania-directo_6_9600294_1094383.html,Política,2,www.eldiario.es,2022-10-06
367,economia,Naturgy y Sonatrach sellan un acuerdo sobre el precio del gas para 2022,https://www.eldiario.es/economia/naturgy-sonatrach-sellan-acuerdo-precio-gas-2022_1_9600708.html,Economía,5,www.eldiario.es,2022-10-06
368,guia-ocio,La lírica más misteriosa y musical protagoniza en Madrid la nueva edición del festival POETAS,https://www.eldiario.es/guia-ocio/lirica-misteriosa-musical-protagoniza-madrid-nueva-edicion-festival-poetas_1_9600742.html,edicion-local,0,www.eldiario.es,2022-10-06
369,andalucia,Andalucía y Aragón mantienen un encuentro versallesco sin meterse en los charcos de la financiación o la fiscalidad,https://www.eldiario.es/andalucia/andalucia-aragon-mantienen-encuentro-versallesco-meterse-charcos-financiacion-fiscalidad_1_9600850.html,edicion-local,5,www.eldiario.es,2022-10-06
370,canariasahora,"Los expertos de Involcan piden “ponerse las pilas” para afrontar el riesgo volcánico en las Islas, que va en aumento",https://www.eldiario.es/canariasahora/ciencia_y_medio_ambiente/expertos-piden-ponerse-pilas-afrontar-riesgo-volcanico-canarias-aumento_1_9602360.html,edicion-local,11,www.eldiario.es,2022-10-06
371,internacional,Condenados en Italia un gurú y un médico que trataron con infusiones a una enferma de cáncer,https://www.eldiario.es/internacional/condenados-italia-guru-medico-trataron-infusiones-enferma-cancer_1_9602721.html,Poti,30,www.eldiario.es,2022-10-06
372,piedrasdepapel,¿Qué política de rentas sería deseable en la actualidad?,https://www.eldiario.es/piedrasdepapel/politica-rentas-seria-deseable-actualidad_132_9593612.html,Politica,6,www.eldiario.es,2022-10-06
373,extremadura,Vox se rompe en la provincia de Badajoz entre investigaciones ilegales y espionaje,https://www.eldiario.es/extremadura/politica/vox-rompe-provincia-badajoz-investigaciones-ilegales-espionaje_1_9602874.html,Politica,8,www.eldiario.es,2022-10-06
374,carnecruda,Juan Diego Botto y la película que merecían los desahuciados,https://www.eldiario.es/carnecruda/programas/juan-diego-botto-pelicula-merecian-desahuciados_132_9598022.html,home-sin-identificar,14,www.eldiario.es,2022-10-06
375,madrid,Último homenaje al hombre que se autodedicó una calle de Madrid: vuelve el pasaje de Modesto Martínez,https://www.eldiario.es/madrid/somos/malasana/ultimo-homenaje-hombre-autodedico-calle-madrid-vuelve-pasaje-modesto-martinez_1_9600859.html,edicion-local,0,www.eldiario.es,2022-10-06
376,economia,Los líderes de la UE discuten ya cómo limitar el precio del gas en Europa,https://www.eldiario.es/economia/lideres-ue-discuten-como-limitar-precio-gas-europa_1_9602032.html,Apertura,0,www.eldiario.es,2022-10-07
377,internacional,Crecen las críticas al Kremlin por la contraofensiva ucraniana,https://www.eldiario.es/internacional/theguardian/avance-contraofensiva-ucraniana-llega-television-rusa-crecen-criticas-kremlin_1_9601904.html,Apertura,3,www.eldiario.es,2022-10-07
378,internacional,"Un activista de Bielorrusia y dos ONG de derechos humanos de Ucrania y Rusia, premio Nobel de la Paz",https://www.eldiario.es/internacional/activista-ong-derechos-humanos-bielorrusia-ucrania-rusia-premio-nobel-paz-2022_1_9604119.html,Apertura,5,www.eldiario.es,2022-10-07
379,,Biden dice que el “Armagedón” está más cerca que nunca desde la crisis de los misiles de Cuba en 1962,https://www.eldiario.es/internacional/ultima-hora-invasion-rusa-ucrania-directo_6_9603969_1094439.html,Apertura,6,www.eldiario.es,2022-10-07
380,politica,El PP pidió en el Parlamento mantener la máxima condecoración franquista que tenían Mussolini y Hitler,https://www.eldiario.es/politica/pp-pidio-parlamento-mantener-maxima-condecoracion-franquista-tenian-mussolini-hitler_1_9602990.html,Apertura,7,www.eldiario.es,2022-10-07
381,economia,"La patronal se revuelve contra el Gobierno por subir un 8,6% lo que cotizan los sueldos más altos",https://www.eldiario.es/economia/patronal-tacha-inadmisible-subida-8-6-cotizan-sueldos-altos-dialogo-social_1_9604117.html,Apertura,10,www.eldiario.es,2022-10-07
382,economia,"El mapa del impacto de la pandemia en la renta de ricos y pobres, calle a calle",https://www.eldiario.es/economia/impacto-pandemia-brecha-ricos-pobres-calle-calle-renta-censales_1_9605269.html,Apertura,13,www.eldiario.es,2022-10-07
383,politica,Silencio y cabezas gachas en el colegio mayor de los cánticos machistas: “No todos nos sentimos representados”,https://www.eldiario.es/politica/silencio-cabezas-gachas-colegio-mayor-canticos-machistas-no-sentimos-representados_1_9602237.html,Poti,0,www.eldiario.es,2022-10-07
384,,Ayuso se niega a condenar los cánticos machistas del Elías Ahuja y critica a la Fiscalía,https://www.eldiario.es/politica/ultima-hora-actualidad-politica-directo_6_9603951_1094459.html,Poti,4,www.eldiario.es,2022-10-07
385,blog,"Colegio Mayor: segregación, acoso y omertá",https://www.eldiario.es/blog/al-dia/podcast-colegio-mayor-segregacion-acoso-omerta_132_9603153.html,Poti,5,www.eldiario.es,2022-10-07
386,politica,García Castellón niega a Monedero información clave sobre la investigación que llevó en secreto contra él,https://www.eldiario.es/politica/garcia-castellon-niega-monedero-informacion-clave-investigacion-llevo-secreto_1_9604095.html,Poti,7,www.eldiario.es,2022-10-07
387,economia,Despidos y un crédito blando del Estado: la “cuesta abajo” del joven emprendedor premiado por el Gobierno de Ayuso,https://www.eldiario.es/economia/despidos-credito-blando-cuesta-abajo-joven-emprendedor-premiado-gobierno-ayuso_1_9602474.html,Poti,10,www.eldiario.es,2022-10-07
388,comunitat-valenciana,La Policía Nacional otorgó en 2019 un reconocimiento a la empresa del líder ultra José Luis Roberto,https://www.eldiario.es/comunitat-valenciana/interior-otorgo-reconocimiento-empresa-lider-ultra-premiado-policia-nacional_1_9602294.html,Poti,13,www.eldiario.es,2022-10-07
389,politica,El descontrol de Vox en los territorios y la crisis abierta por Olona provocan la caída de Ortega Smith,https://www.eldiario.es/politica/descontrol-vox-territorios-crisis-abierta-olona-provocan-caida-ortega-smith_1_9602168.html,Poti,15,www.eldiario.es,2022-10-07
390,catalunya,La Audiencia Nacional pide el bloqueo de cuentas en Chipre vinculadas a la estafa del cannabis Juicy Fields,https://www.eldiario.es/catalunya/audiencia-nacional-pide-bloqueo-cuentas-chipre-vinculadas-estafa-cannabis-juicy-fields_1_9600470.html,Poti,17,www.eldiario.es,2022-10-07
